class,order,species,ace2_accession,ace2_species,Notes
Aves,Anseriformes,Anas platyrhynchos,XP_012949915.3,this_species,
Aves,Anseriformes,Anser anser,XP_013039300.1,Anser cygnoides,
Aves,Anseriformes,Anser cygnoides,XP_013039300.1,this_species,
Aves,Galliformes,Coturnix japonica,XP_015742063.1,this_species,
Aves,Galliformes,Gallus gallus,XP_416822.3,this_species,
Aves,Galliformes,Meleagris gallopavo,XP_019467554.1,this_species,
Mammalia,Artiodactyla,Bos mutus,XP_005903173.1,this_species,
Mammalia,Artiodactyla,Bos taurus,XP_005228485.1,this_species,
Mammalia,Artiodactyla,Bubalus bubalis,XP_006041602.1,this_species,
Mammalia,Artiodactyla,Capra hircus,NP_001277036.1,this_species,
Mammalia,Artiodactyla,Ovis aries,XP_011961657.1,this_species,
Mammalia,Artiodactyla,Sus scrofa,NP_001116542.1,this_species,
Mammalia,Artiodactyla,Tursiops truncatus,XP_019781177.2,this_species,
Mammalia,Carnivora,Ailuropoda melanoleuca,XP_034505781.1,this_species,
Mammalia,Carnivora,Canis familiaris,NP_001158732.1,this_species,
Mammalia,Carnivora,Eumetopias jubatus,XP_027970822.1,this_species,
Mammalia,Carnivora,Felis catus,NP_001034545.1,this_species,
Mammalia,Carnivora,Lynx canadensis,XP_030160839.1,this_species,
Mammalia,Carnivora,Mephitis mephitis,,,No sequences from Mephitidae family found
Mammalia,Carnivora,Mustela erminea,XP_032187677.1,this_species,
Mammalia,Carnivora,Mustela putorius,NP_001297119.1,this_species,
Mammalia,Carnivora,Neomonachus schauinslandi,XP_021536480.1,this_species,
Mammalia,Carnivora,Neovison vison,CCP86723.1,this_species,
Mammalia,Carnivora,Nyctereutes procyonoides,ABW16956.1,this_species,
Mammalia,Carnivora,Paguma larvata,AAX63775.1,this_species,
Mammalia,Carnivora,Panthera leo,XP_019273508.1,Panthera pardus,
Mammalia,Carnivora,Panthera pardus,XP_019273508.1,this_species,
Mammalia,Carnivora,Panthera tigris,XP_007090142.2,this_species,
Mammalia,Carnivora,Procyon lotor,,,No sequences from Procyonidae family found
Mammalia,Carnivora,Puma concolor,XP_025790417.1,this_species,
Mammalia,Carnivora,Ursus arctos,XP_026333865.1,this_species,
Mammalia,Carnivora,Vulpes vulpes,XP_025842512.1,this_species,
Mammalia,Carnivora,Zalophus californianus,XP_027465353.1,this_species,
Mammalia,Cetacea,Delphinapterus leucas,XP_022418360.1,this_species,
Mammalia,Cetacea,Globicephala melas,XP_030703991.1,this_species,
Mammalia,Cetacea,Lipotes vexillifer,XP_007466389.1,this_species,
Mammalia,Cetacea,Neophocaena asiaeorientalis,XP_024599894.1,this_species,
Mammalia,Cetacea,Orcinus orca,XP_004269705.1,this_species,
Mammalia,Cetacea,Physeter catodon,XP_023971279.1,this_species,
Mammalia,Chiroptera,Aselliscus stoliczkanus,XP_019522936.1,Hipposideros armiger,
Mammalia,Chiroptera,Chaerephon plicatus,XP_036127492.1,Molossus molossus,
Mammalia,Chiroptera,Eptesicus fuscus,XP_008153150.1,this_species,
Mammalia,Chiroptera,Hipposideros armiger,XP_019522936.1,this_species,
Mammalia,Chiroptera,Myotis chinensis,XP_036161734.1,Myotis myotis,Closest species based on timetree.org
Mammalia,Chiroptera,Myotis davidii,XP_006775273.1,this_species,
Mammalia,Chiroptera,Pteropus alecto,XP_006911709.1,this_species,
Mammalia,Chiroptera,Rhinolophus affinis,ABU54053.1,Rhinolophus pearsonii,Closest species based on timetree.org
Mammalia,Chiroptera,Rhinolophus cornutus,BCG67443.1,this_species,
Mammalia,Chiroptera,Rhinolophus ferrumequinum,XP_032963186.1,this_species,
Mammalia,Chiroptera,Rhinolophus macrotis,ADN93471.1,this_species,
Mammalia,Chiroptera,Rhinolophus monoceros,ADN93477.1,Rhinolophus pusillus,Closest species based on timetree.org
Mammalia,Chiroptera,Rhinolophus pearsonii,ADN93474.1,this_species,
Mammalia,Chiroptera,Rhinolophus pusillus,ADN93477.1,this_species,
Mammalia,Chiroptera,Rhinolophus shameli,ADN93474.1,Rhinolophus pearsonii,Closest species based on timetree.org
Mammalia,Chiroptera,Rhinolophus sinicus,ADN93475.1,this_species,
Mammalia,Chiroptera,Rhinolophus thomasi,ADN93475.1,Rhinolophus sinicus,Closest species based on timetree.org
Mammalia,Chiroptera,Rousettus aegyptiacus,XP_015974412.2,this_species,
Mammalia,Chiroptera,Rousettus leschenaultii,BAF50705.1,this_species,
Mammalia,Diprotodontia,Phascolarctos cinereus,XP_020863153.1,this_species,
Mammalia,Lagomorpha,Oryctolagus cuniculus,XP_002719891.1,this_species,
Mammalia,Perissodactyla,Ceratotherium simum,XP_004435206.1,this_species,
Mammalia,Perissodactyla,Equus caballus,XP_001490241.1,this_species,
Mammalia,Pholidota,Manis javanica,XP_017505752.1,this_species,
Mammalia,Primates,Callithrix jacchus,XP_008987241.1,this_species,
Mammalia,Primates,Chlorocebus sabaeus,XP_007989304.2,this_species,
Mammalia,Primates,Gorilla gorilla,XP_018874749.1,this_species,
Mammalia,Primates,Homo sapiens,NP_001358344.1,this_species,
Mammalia,Primates,Macaca fascicularis,XP_005593094.2,this_species,
Mammalia,Primates,Macaca mulatta,NP_001129168.1,this_species,
Mammalia,Primates,Nomascus leucogenys,XP_003261132.2,this_species,
Mammalia,Primates,Pan troglodytes,XP_016798468.1,this_species,
Mammalia,Primates,Papio anubis,XP_021788732.1,this_species,
Mammalia,Primates,Piliocolobus tephrosceles,XP_023054821.1,this_species,
Mammalia,Primates,Pongo abelii,NP_001124604.1,this_species,
Mammalia,Primates,Rhinopithecus roxellana,XP_010364367.2,this_species,
Mammalia,Primates,Saguinus mystax,XP_008987241.1,Callithrix jacchus,
Mammalia,Primates,Saimiri boliviensis,XP_010334925.2,this_species,
Mammalia,Primates,Saimiri sciureus,XP_010334925.2,Saimiri boliviensis,
Mammalia,Primates,Sapajus apella,XP_032141854.1,this_species,
Mammalia,Primates,Theropithecus gelada,XP_025227847.1,this_species,
Mammalia,Rodentia,Cricetulus griseus,XP_027288607.1,this_species,
Mammalia,Rodentia,Cynomys ludovicianus,XP_005316051.3,Ictidomys tridecemlineatus,Closest species based on timetree.org
Mammalia,Rodentia,Ictidomys tridecemlineatus,XP_005316051.3,this_species,
Mammalia,Rodentia,Jaculus jaculus,XP_004671523.1,this_species,
Mammalia,Rodentia,Mesocricetus auratus,XP_005074266.1,this_species,
Mammalia,Rodentia,Mus musculus,NP_081562.2,this_species,
Mammalia,Rodentia,Neotoma cinerea,XP_036030683.1,Onychomys torridus,Closest species based on timetree.org; 3 equidistant candidates so took the only one not yet present here
Mammalia,Rodentia,Peromyscus leucopus,XP_028743609.1,this_species,
Mammalia,Rodentia,Peromyscus maniculatus,XP_006973269.1,this_species,
Mammalia,Rodentia,Phodopus campbelli,ACT66274.1,this_species,
Mammalia,Rodentia,Phodopus roborovskii,ACT66274.1,Phodopus campbelli,
Mammalia,Rodentia,Phodopus sungorus,ACT66274.1,Phodopus campbelli,
Mammalia,Rodentia,Rattus losea,XP_032746145.1,Rattus rattus,Closest species based on timetree.org
Mammalia,Rodentia,Sciurus niger,XP_015343540.1,Marmota marmota,"Closest species based on timetree.org; sevaral equidistant candidates, Marmota marmota likely to have best sequence among candidates not yet present here"
Mammalia,Rodentia,Sigmodon fulviventer,XP_036030683.1,Onychomys torridus,Closest species based on timetree.org; 3 equidistant candidates so took the only one not yet present here (but also used to replace other species)
Mammalia,Rodentia,Sigmodon hispidus,XP_036030683.1,Onychomys torridus,
Mammalia,Rodentia,Urocitellus elegans,XP_026252505.1,Urocitellus parryii,
Mammalia,Scandentia,Tupaia belangeri,XP_006164754.1,Tupaia chinensis,"Closest species based on timetree.org; 2 equidistant candidates, this one listed in NCBI ortholog table so so more likely to have been checked for errors"
