Class,Order,"Preffered Reference to Use (P=Preferred, NP=Not preferred)",Host common name,Host genus,Host species,Animal or cell study,ACE2 sequence,Virus species,Virus strain,Virus accession,Infection type [natural or experimental inoculation],"Outcome of infection [1=infection, 0=no infection]","Shedding [0=no, 1=PCR,isolation,or evidence of natural or experimental transmission, ?=unknown or not discussed]","Transmission [1=yes, 0=no, ?=unknown]","Shedding or Transmission Present (1=yes, 0=no, ?=unknown)",Delta G (kcal/mol),Binding Affinity (M),Reference
Mammalia,Chiroptera,NP,Egyptian fruit bat,Rousettus,aegyptiacus,animal,XP_015974412.2,WIV1-CoV,?,?,experimental,0,0,0,0,-11.83,2.11E-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6316779/
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,animal,NP_001116542.1,Transmissible gastroentiritis virus (TCEV) ,?,?,experimental,0,0,0,0,-11,8.6E-09,https://www.ncbi.nlm.nih.gov/pubmed/30315482
Mammalia,Carnivora,P,African lion,Panthera,leo,animal,XP_019273508.1,SARS-CoV-2,?,MN988668.1,natural,1,1,1,1,-9.26,1.62E-07,https://promedmail.org/promed-post/?id=7284183
Mammalia,Carnivora,P,Amur tiger,Panthera,tigris altaica,animal,XP_007090142.1,SARS-CoV-2,?,MN988668.1,natural,1,1,1,1,-9.39,1.29E-07,https://promedmail.org/promed-post/?id=7284183
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,?,MN988668.1,natural,1,0,1,1,-10.91,1E-08,"Zhang et al. 2020, https://www.biorxiv.org/content/10.1101/2020.04.01.021196v1.full"
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,HongKong,MN988668.1,natural,1,1,?,1,-10.91,1E-08,https://promedmail.org/promed-post/?id=20200402.7173286
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,?,MN988668.1,natural,1,?,1,1,-10.91,1E-08,https://promedmail.org/promed-post/?id=7344274
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,?,MN988668.1,natural,1,?,0,0,-10.91,1E-08,https://promedmail.org/promed-post/?id=7429133
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,WA1/2020WY96,MN988668.1,natural,1,1,?,1,-10.91,1E-08,https://www.biorxiv.org/content/10.1101/2020.05.28.120998v1.full.pdf
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,?,MN988668.1,natural,1,?,?,?,-10.91,1E-08,https://promedmail.org/promed-post/?id=20200526.7379578
Mammalia,Carnivora,NP,Dog,Canis,familiaris,animal,NP_001158732.1,SARS-CoV-2,?,MN988668.1,natural,1,?,?,?,-10.21,3.25E-08,https://promedmail.org/promed-post/?id=7344274
Mammalia,Carnivora,NP,Dog,Canis,familiaris,animal,NP_001158732.1,SARS-CoV-2,?,MN988668.1,natural,1,?,0,0,-10.21,3.25E-08,https://promedmail.org/promed-post/?id=7420541
Mammalia,Primates,P,Human,Homo ,sapiens,animal,NP_001358344.1,SARS-CoV-2,WH-Human 1,MN908947,natural,1,1,1,1,-14.24,3.62E-11,https://www.ncbi.nlm.nih.gov/pubmed/32015508
Mammalia,Carnivora,P,Malayan Tiger,Panthera,tigris jacksoni,animal,XP_007090142.1,SARS-CoV-2,?,MN988668.1,natural,1,1,1,1,-10.84,1.13E-08,https://promedmail.org/promed-post/?id=7191352
Mammalia,Carnivora,P,Mink,Neovison, vison,animal,CCP86723.1,SARS-CoV-2,?,MN988668.1,natural,1,?,?,?,-10.24,3.07E-08,https://promedmail.org/promed-post/?id=7272289
Mammalia,Lagomorpha,P,Rabbit,Oryctolagus,cuniculus,animal,XP_002719891.1,SARS-CoV-2,?,MN988668.1,natural,1,?,?,?,-11.17,6.46E-09,https://promedmail.org/promed-post/?id=7316646
Mammalia,Cetacea,P,Beluga whale,Delphinapterus,leucas,cell,XP_022418360.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.84,1.13E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Bolivian Squirrel Monkey,Saimiri,boliviensis,cell,XP_010334925.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,0,NA,NA,NA,-16.09,1.57E-12,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,California sea lion,Zalophus,californianus,cell,XP_027465353.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.53,1.88E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Artiodactyla,P,Camel,Camelus,bactrianus,cell,XP_010966303.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-12.54,6.33E-10,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,P,Canada lynx,Lynx,canadensis,cell,XP_030160839.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.69,1.44E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Cat,Felis,catus,cell,AAX59005.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-10.91,1E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Cat,Felis,catus,cell,AAX59005.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.91,1E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Aves,Galliformes,P,Chicken,Gallus,gallus,cell,XP_416822.2,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-10.83,1.13E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,P,Chimpanzee,Pan,troglodytes,cell,XP_016798468.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.32,4.97E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Rodentia,P,Chinese Hamster,Cricetulus,griseus,cell,XP_027288607.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-12.32,9.18E-10,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Chiroptera,P,Chinese rufous horseshoe bat,Rhinolophus,sinicus,cell,ADN93475.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-10.96,9.12E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,P,Crab-eating macaque,Macaca,fascicularis,cell,XP_005593094.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.72,2.52E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Dog,Canis,familiaris,cell,NP_001158732.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.21,3.25E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Perissodactyla,P,Donkey,Equus,asinus,cell,XP_014713133.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-11.49,3.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,P,Egyptian fruit bat,Rousettus,aegyptiacus,cell,XP_015974412.2,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.83,2.11E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Cetacea,P,Finless Porpoise,Neophocaena,asiaeorientalis,cell,XP_024599894.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.25,5.58E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Gelada,Theropithecus,gelada,cell,XP_025227847.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.41,4.26E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Giant panda,Ailuropoda,melanoleuca,cell,XP_034505781.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.03,4.43E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Artiodactyla,P,Goat,Capra,hircus,cell,NP_001277036.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-11.08,7.54E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Goat,Capra,hircus,cell,NP_001277036.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.08,7.54E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Golden snub-nosed monkey,Rhinopithecus,roxellana,cell,XP_010364367.2,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.53,3.51E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Grizzly Bear,Ursus,arctos horribilis,cell,XP_026333865.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.28,2.9E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Rodentia,P,Guinea Pig,Cavia,porcellus,cell,XP_023417808.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-11.53,3.53E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,P,Hawaiian Monk seal,Neomonachus,schauinslandi,cell,XP_021536480.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.96,9.1E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Perissodactyla,NP,Horse,Equus,caballus,cell,XP_001490241.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.4,4.35E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Perissodactyla,P,Horse ,Equus,caballus,cell,XP_001490241.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-11.4,4.35E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,P,Human,Homo,sapiens,cell,NP_001358344.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-14.24,3.62E-11,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,NP,Human,Homo,sapiens,cell,NP_001358344.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-14.24,3.62E-11,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Cetacea,P,Killer whale,Orcinus,orca,cell,XP_004269705.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.12,3.8E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Diprotodontia,P,Koala,Phascolarctos,cinereus,cell,XP_020863153.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,0,NA,NA,NA,-10.95,9.36E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Leopard,Panthera,pardus,cell,XP_019273508.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.86,1.08E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Rodentia,P,Lesser Egyptian Jerboa,Jaculus,jaculus,cell,XP_004671523.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.85,2.03E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Cetacea,P,Long-finned pilot whale,Globicephala,melas,cell,XP_030703991.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.27,2.96E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Masked palm civet,Paguma,larvata,cell,AAX63775.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-10.45,2.18E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,P,Mouse,Mus,musculus,cell,NP_081562.2,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-11.53,3.52E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Mouse,Mus,musculus,cell,NP_081562.2,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,0,NA,NA,NA,-11.53,3.52E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Northern white-cheeked gibbon,Nomascus,leucogenys,cell,XP_003261132.2,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.18,6.31E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Olive baboon,Papio,anubis,cell,XP_021788732.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.41,4.26E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Pholidota,P,Pangolin,Manis,javanica,cell,XP_017505752.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-11.94,1.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Pholidota,NP,Pangolin,Manis,javanica,cell,XP_017505752.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.94,1.74E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Artiodactyla,P,Pig,Sus,scrofa,cell,NP_001116542.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-11,8.6E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,cell,NP_001116542.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11,8.6E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Puma,Puma,concolor,cell,XP_025790417.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.91,1E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Lagomorpha,P,Rabbit,Oryctolagus,cuniculus,cell,XP_002719891.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-11.17,6.46E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Lagomorpha,NP,Rabbit,Oryctolagus,cuniculus,cell,XP_002719891.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.17,6.46E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Rodentia,P,Rat,Rattus,norvegicus,cell,NP_001012006.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,0,NA,NA,NA,-12.09,1.36E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,P,Red fox,Vulpes,vulpes,cell,XP_025842512.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.5,2.01E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
