Class,Order,"Preffered Reference to Use (P=Preferred, NP=Not preferred)",Host common name,Host genus,Host species,Animal or cell study,ACE2 sequence,Virus species,Virus strain,Virus accession,Infection type [natural or experimental inoculation],"Outcome of infection [1=infection, 0=no infection]","Shedding [0=no, 1=PCR,isolation,or evidence of natural or experimental transmission, ?=unknown or not discussed]","Transmission [1=yes, 0=no, ?=unknown]","Shedding or Transmission Present (1=yes, 0=no, ?=unknown)",Delta G (kcal/mol),Binding Affinity (M),Reference
Mammalia,Artiodactyla,P,Sheep,Ovis,aries,cell,XP_011961657.1,SARS-CoV-2,WHU01,MN988668.1,experimental cell line,1,NA,NA,NA,-10.14,3.68E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Sheep,Ovis,aries,cell,XP_011961657.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.14,3.68E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Perissodactyla,P,Southern white Rhinoceros,Ceratotherium,simum,cell,XP_004435206.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.29,2.82E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Cetacea,P,Sperm whale,Physeter,catodon,cell,XP_023971279.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.88,1.05E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Steller sea lion,Eumetopias,jubatus,cell,XP_027970822.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.47,2.09E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Stoat,Mustela,erminea,cell,XP_032187677.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-9.38,1.31E-07,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Sumatran orangutan,Pongo,abelii,cell,NP_001124604.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.16,6.5E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Rodentia,P,Thirteen-lined Ground squirrel,Ictidomys,tridecemlineatus,cell,XP_005316051.3,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.92,1.81E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Tufted capuchin,Sapajus,apella,cell,XP_032141854.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,0,NA,NA,NA,-11.56,3.33E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Ugandan red Colobus,Piliocolobus,tephrosceles,cell,XP_023054821.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.83,2.11E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Artiodactyla,P,Water Buffalo,Bubalus,bubalis,cell,XP_006041602.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.5,3.66E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,Western lowland gorilla,Gorilla,gorilla,cell,XP_018874749.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.93,9.71E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Rodentia,P,White-footed mouse,Peromyscus,leucopus,cell,XP_028743609.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.22,5.93E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Primates,P,White-tufted-ear marmoset,Callithrix,jacchus,cell,XP_008987241.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,0,NA,NA,NA,-12.13,1.26E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Artiodactyla,P,Wild yak,Bos,mutus,cell,XP_005903173.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-11.82,2.14E-09,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Cetacea,P,Yangtze River dolphin,Lipotes,vexillifer,cell,XP_007466389.1,SARS-CoV-2,nCoV-SH01,MT121215,experimental cell line,1,NA,NA,NA,-10.84,1.13E-08,"Liu, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.22.046565v2.full.pdf"
Mammalia,Carnivora,P,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,Wuhan (CTan-H),MN988668.1,experimental,1,1,1,1,-10.91,1E-08,https://www.sciencemag.org/lookup/doi/10.1126/science.abb7015
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,?,MN988668.1,experimental,1,1,1,1,-10.91,1E-08,"Halfmann P, Hatta M, Chiba S, Maemura T, et al. Transmission of SARS-CoV-2 in Domestic Cats. New England Journal of Medicine (Correspondence). 13 May 2020. DOI: 10.1056/NEJMc2013400"
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,WA1/2020WY96,MN988668.1,experimental,1,1,1,1,-10.91,1E-08,https://www.biorxiv.org/content/10.1101/2020.05.28.120998v1.full.pdf
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-2,WA1/2020WY96,MN988668.1,experimental,1,0,?,0,-10.91,1E-08,https://www.biorxiv.org/content/10.1101/2020.05.28.120998v1.full.pdf
Aves,Galliformes,P,Chicken,Gallus,gallus,animal,XP_416822.2,SARS-CoV-2,Wuhan (CTan-H),MN988668.1,experimental,0,0,?,0,-10.83,1.13E-08,https://www.sciencemag.org/lookup/doi/10.1126/science.abb7015
Aves,Galliformes,NP,Chicken,Gallus,gallus,animal,XP_416822.2,SARS-Cov-2,?,MN988668.1,experimental,0,0,0,0,-10.83,1.13E-08,https://promedmail.org/promed-post/?id=7196505
Aves,Galliformes,NP,Chicken,Gallus,gallus,animal,XP_416822.2,SARS-CoV-2,CTan-H,MN988668.1,experimental,0,0,0,0,-10.83,1.13E-08,https://science.sciencemag.org/content/early/2020/04/07/science.abb7015/tab-pdf
Mammalia,Primates,P,Crab-eating macaque,Macaca,fascicularis,animal,XP_005593094.1,SARS-CoV-2,BetaCoV/Munich/BavPat1/2020,MT121215,experimental,1,1,?,1,-11.72,2.52E-09,https://science.sciencemag.org/content/early/2020/04/16/science.abb7314?utm_campaign=SciMag&utm_source=JHubbard&utm_medium=Twitter
Mammalia,Carnivora,P,Dog,Canis,familiaris,animal,NP_001158732.1,SARS-CoV-2,Wuhan (CTan-H),MT121215,experimental,1,1,0,1,-10.21,3.25E-08,https://www.sciencemag.org/lookup/doi/10.1126/science.abb7015
Mammalia,Carnivora,NP,Dog,Canis,familiaris,animal,NP_001158732.1,SARS-CoV-2,WA1/2020WY96,MN988668.1,experimental,1,0,0,0,-10.21,3.25E-08,https://www.biorxiv.org/content/10.1101/2020.05.28.120998v1.full.pdf
Mammalia,Chiroptera,P,Egyptian fruit bat,Rousettus ,aegyptiacus,animal,XP_015974412.2,SARS-Cov-2,?,MN988668.1,experimental,1,1,1,1,-11.83,2.11E-09,https://promedmail.org/promed-post/?id=7196506
Mammalia,Chiroptera,NP,Egyptian fruit bat,Rousettus,aegyptiacus,animal,XP_015974412.2,SARS-CoV-2,?,MN988668.1,experimental,1,0,0,0,-11.83,2.11E-09,https://www.fli.de/en/press/press-releases/press-singleview/novel-coronavirus-sars-cov-2-fruit-bats-and-ferrets-are-susceptible-pigs-and-chickens-are-not/
Mammalia,Carnivora,P,Ferret,Mustela,putorius furo,animal,NP_001297119.1,SARS-CoV-2,Korea,MN988668.1,experimental,1,1,1,1,-9.3,1.52E-07,https://www.cell.com/pb-assets/journals/research/cell-host-microbe/PDFs/chom_2285_preproof.pdf
Mammalia,Carnivora,NP,Ferret,Mustela,putorius furo,animal,NP_001297119.1,SARS-CoV-2,"Wuhan (CTan-H, F13-E)",MT121215,experimental,1,1,?,1,-9.3,1.52E-07,https://www.sciencemag.org/lookup/doi/10.1126/science.abb7015
Mammalia,Carnivora,NP,Ferret,Mustela,putorius furo,animal,NP_001297119.1,SARS-Cov-2,?,MN988668.1,experimental,1,1,1,1,-9.3,1.52E-07,https://promedmail.org/promed-post/?id=7196506
Aves,Anseriformes,P,Mallard Duck,Anas,platyrhynchos domesticus,animal,XP_012949915.2,SARS-CoV-2,Wuhan (CTan-H),MT121215,experimental,0,0,?,0,-12.11,1.31E-09,https://www.sciencemag.org/lookup/doi/10.1126/science.abb7015
Mammalia,Primates,P,Mustached Tamarins,Saguinus,mystax,animal,XP_008987241.1,SARS-CoV-2,?,MN988668.1,experimental,0,0,0,0,-12.13,1.26E-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123016/pdf/978-0-387-33012-9_Chapter_83.pdf
Mammalia,Primates,P,New world monkey,Callithrix,jacchus,animal,XP_008987241.1,SARS-CoV-2,?,MN988668.1,experimental,0,0,0,0,-12.13,1.26E-09,https://www.biorxiv.org/content/10.1101/2020.04.08.031807v1
Mammalia,Artiodactyla,P,Pig,Sus,scrofa,animal,NP_001116542.1,SARS-CoV-2,Wuhan (CTan-H),MT121215,experimental,0,0,?,0,-11,8.6E-09,https://www.sciencemag.org/lookup/doi/10.1126/science.abb7015
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,animal,NP_001116542.1,SARS-Cov-2,?,MN988668.1,experimental,0,0,0,0,-11,8.6E-09,https://promedmail.org/promed-post/?id=7196504
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,animal,NP_001116542.1,SARS-CoV-2,CTan-H,MN988668.1,experimental,0,0,0,0,-11,8.6E-09,https://science.sciencemag.org/content/early/2020/04/07/science.abb7015/tab-pdf
Mammalia,Primates,P,Rhesus macaque,Macaca,mulatta,animal,NP_001129168.1,SARS-Cov-2,nCoV-WA1-2020 (USA),MN985325.1,experimental,1,1,?,1,-11.56,3.33E-09,https://www.biorxiv.org/content/10.1101/2020.03.21.001628v1.abstract
Mammalia,Primates,P,Squirrel Monkey,Saimiri,sciureus,animal,XP_010334925.1,SARS-CoV-2,?,MN988668.1,experimental,0,0,0,0,-11.56,3.33E-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123016/pdf/978-0-387-33012-9_Chapter_83.pdf
Mammalia,Rodentia,P,Syrian hamster,Mesocricetus ,auratus,animal,XP_005074266.1,SARS-CoV-2,HongKong,MN988668.1,experimental,1,1,1,1,-12.32,9.17E-10,https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa325/5811871
Mammalia,Rodentia,NP,Syrian hamster,Mesocricetus ,auratus,animal,XP_005074266.1,SARS-Cov-2,BetaCoV/HongKong/VM20001061/2020,MN988668.1,experimental,1,1,1,1,-12.32,9.17E-10,https://europepmc.org/article/ppr/ppr138293
Mammalia,Scandentia,P,Tree Shrew,Tupaia,belangeris,animal,XP_006164754.1,SARS-CoV-2,?,MN988668.1,experimental,1,1,?,1,-11.86,1.99E-09,https://www.biorxiv.org/content/10.1101/2020.04.30.029736v1.full.pdf
Mammalia,Chiroptera,P,Big-eared horseshoe bat,Rhinolophus,macrotis,animal,ADN93471.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-12,1.59E-09,"Calisher et al. 2006, https://pubmed.ncbi.nlm.nih.gov/16847084/"
Mammalia,Chiroptera,NP,Big-eared horseshoe bat,Rhinolophus,macrotis,animal,ADN93471.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-12,1.59E-09,"Lau et al 2005, https://pubmed.ncbi.nlm.nih.gov/16169905/; Li W et al 2005 https://science.sciencemag.org/content/310/5748/676 "
Mammalia,Chiroptera,P,Blasius's horseshoe bat,Rhinolophus,blasii,animal,XP_032963186.1,SARS-CoV-1,European SARS-related BtCoV/BM48-31/Rhinolophus blasii [Rhi bla]/Bulgaria/2008?,GU190215,natural,1,1,?,1,-11.88,1.92E-09,"Drexler et al. 2010, https://pubmed.ncbi.nlm.nih.gov/20686038/"
Mammalia,Carnivora,NP,Cat,Felis,catus,animal,AAX59005.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-10.91,1E-08,"Wang et al. 2005, https://pubmed.ncbi.nlm.nih.gov/15921605/"
Mammalia,Carnivora,NP,Chinese ferret-badger,Melogale,moschata,animal,QLF98521.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-9.79,6.62E-08,"Tu et al. 2004, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3323399/"
Mammalia,Carnivora,P,Chinese ferret-badger,Melogale,moschata,animal,QLF98521.1,SARS-CoV-1,?,AY278488.2,natural,1,0,?,0,-9.79,6.62E-08,"Guan et al. 2003, https://science.sciencemag.org/content/302/5643/276"
Mammalia,Chiroptera,P,Chinese rufous horseshoe bat,Rhinolophus,sinicus,animal,ADN93475.1,SARS-CoV-1,?,DQ022305 DQ084199 DQ084200,natural,1,?,?,?,-10.96,9.12E-09,"Lau et al 2005, https://pubmed.ncbi.nlm.nih.gov/16169905/"
Mammalia,Chiroptera,P,Greater horseshoe bat,Rhinolophus,ferrumequinum,animal,XP_032963186.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-11.54,3.41E-09,"Calisher et al. 2006, https://pubmed.ncbi.nlm.nih.gov/16847084/"
Mammalia,Chiroptera,NP,Greater horseshoe bat,Rhinolophus,ferrumequinum,animal,XP_032963186.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-11.54,3.41E-09,"Li et al. 2005,https://pubmed.ncbi.nlm.nih.gov/16195424/"
Aves,Anseriformes,P,Greylag goose,Anser,anser,animal,XP_013039300.1,SARS-CoV-1,?,AY278488.2,natural,1,1,?,1,-10.71,1.41E-08,"Wang et al. 2005, https://pubmed.ncbi.nlm.nih.gov/15921605/"
Mammalia,Primates,NP,Human,Homo,sapiens,animal,NP_001358344.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-14.24,3.62E-11,"Tu et al. 2004, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3323399/"
Mammalia,Primates,NP,Human,Homo,sapiens,animal,NP_001358344.1,SARS-CoV-1,?,AY278488.2,natural,1,1,?,1,-14.24,3.62E-11,"Peiris et al. 2003, https://pubmed.ncbi.nlm.nih.gov/12711465/"
Mammalia,Chiroptera,P,Least horseshoe bat,Rhinolophus,pusillus,animal,ADN93477.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-10.88,1.06E-08,"Li et al. 2005, https://pubmed.ncbi.nlm.nih.gov/16195424/"
Mammalia,Chiroptera,NP,Least horseshoe bat,Rhinolophus,pusillus,animal,ADN93477.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-10.88,1.06E-08,"Lau et al 2005, https://pubmed.ncbi.nlm.nih.gov/16169905/; Li W et al 2005 https://science.sciencemag.org/content/310/5748/676 "
Mammalia,Chiroptera,P,Leschenault's rousette,Rousettus,leschenaultii,animal,BAF50705.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-11.79,2.24E-09,"Li et al. 2005,https://pubmed.ncbi.nlm.nih.gov/16195424/"
Mammalia,Chiroptera,NP,Leschenault's rousette bat,Rousettus,leschenaultii,animal,BAF50705.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-11.79,2.24E-09,"PMID: 17451830, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114516"
Mammalia,Chiroptera,P,Little Japanese horseshoe bat,Rhinolophus,cornutus,animal,BCF80165.1,SARS-CoV-1,Rp3,DQ071615,natural,1,1,?,1,-12.7,4.89E-10,http://www.ncbi.nlm.nih.gov/nuccore/AB890000.1
Mammalia,Rodentia,P,Losea rat,Rattus,losea,animal,XP_032746145.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-11.86,1.99E-09,"Wang et al. 2005, https://pubmed.ncbi.nlm.nih.gov/15921605/"
Mammalia,Carnivora,NP,Masked palm civet,Paguma,larvata,animal,AAX63775.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-10.45,2.18E-08,"Tu et al. 2004, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3323399/"
Mammalia,Carnivora,P,Masked palm civet,Paguma,larvata,animal,AAX63775.1,SARS-CoV-1,"SZ3, SZ16?",AY304486,natural,1,1,?,1,-10.45,2.18E-08,"Guan et al. 2003, https://science.sciencemag.org/content/302/5643/276"
Mammalia,Chiroptera,P,Pearson's horseshoe bat,Rhinolophus,pearsonii,animal,ADN93474.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-9.53,1.02E-07,"Calisher et al. 2006, https://pubmed.ncbi.nlm.nih.gov/16847084/"
Mammalia,Chiroptera,NP,Pearson's horseshoe bat,Rhinolophus,pearsonii,animal,ADN93474.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-9.53,1.02E-07,"Li et al. 2005,https://pubmed.ncbi.nlm.nih.gov/16195424/"
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,animal,NP_001116542.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-11,8.6E-09,"Wang et al. 2005, https://pubmed.ncbi.nlm.nih.gov/15921605/"
Mammalia,Carnivora,NP,Raccoon dog,Nyctereutes,procyonoides,animal,ABW16956.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-10.36,2.51E-08,"Tu et al. 2004, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3323399/"
Mammalia,Carnivora,P,Raccoon dog,Nyctereutes,procyonoides,animal,ABW16956.1,SARS-CoV-1,?,AY278488.2,natural,1,1,?,1,-10.36,2.51E-08,"Guan et al. 2003, https://science.sciencemag.org/content/302/5643/276"
