Class,Order,"Preffered Reference to Use (P=Preferred, NP=Not preferred)",Host common name,Host genus,Host species,Animal or cell study,ACE2 sequence,Virus species,Virus strain,Virus accession,Infection type [natural or experimental inoculation],"Outcome of infection [1=infection, 0=no infection]","Shedding [0=no, 1=PCR,isolation,or evidence of natural or experimental transmission, ?=unknown or not discussed]","Transmission [1=yes, 0=no, ?=unknown]","Shedding or Transmission Present (1=yes, 0=no, ?=unknown)",Delta G (kcal/mol),Binding Affinity (M),Reference
Mammalia,Carnivora,P,Red fox,Vulpes,vulpes,animal,XP_025842512.1,SARS-CoV-1,?,AY278488.2,natural,1,?,?,?,-10.5,2.01E-08,"Wang et al. 2005, https://pubmed.ncbi.nlm.nih.gov/15921605/"
Mammalia,Artiodactyla,P,Wild boar,Sus,scrofa,animal,NP_001116542.1,SARS-CoV-1,?,AY278488.2,natural,1,1,?,1,-11,8.6E-09,"Wang et al. 2005, https://pubmed.ncbi.nlm.nih.gov/15921605/"
Mammalia,Chiroptera,P,Buettikofer's epauletted fruit bat,Epomops,buettikoferi,cell,QJF77792.1,SARS-CoV-1,?,AY278488.2,experimental cell line,0,NA,NA,NA,-12.07,1.41E-09,"Hoffman, M et al 2013 https://www.ncbi.nlm.nih.gov/pubmed/24023659"
Mammalia,Artiodactyla,NP,Camel,Camelus,bactrianus,cell,XP_010966303.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-12.54,6.33E-10,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Cat,Felis,catus,cell,AAX59005.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-10.91,1E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Aves,Galliformes,NP,Chicken,Gallus,gallus,cell,XP_416822.2,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,0,NA,NA,NA,-10.83,1.13E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,NP,Chinese rufous horseshoe bat,Rhinolophus,sinicus,cell,ADN93475.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,0,NA,NA,NA,-10.96,9.12E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Perissodactyla,NP,Donkey,Equus,asinus,cell,XP_014713133.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,0,NA,NA,NA,-11.49,3.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,NP,Egyptian fruit bat,Rousettus,aegyptiacus,cell,XP_015974412.2,SARS-CoV-1,?,AY278488.2,experimental cell line,0,NA,NA,NA,-11.83,2.11E-09,"Hoffman, M et al 2013 https://www.ncbi.nlm.nih.gov/pubmed/24023659"
Mammalia,Artiodactyla,NP,Goat,Capra,hircus,cell,NP_001277036.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-11.08,7.54E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Guinea Pig,Cavia,porcellus,cell,XP_023417808.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,0,NA,NA,NA,-11.53,3.53E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,P,Halcyon horseshoe bat,Rhinolophus,alcyone,cell,ALJ94035.1,SARS-CoV-1,?,AY278488.2,experimental cell line,0,NA,NA,NA,-11.72,2.56E-09,"Hoffman, M et al 2013 https://www.ncbi.nlm.nih.gov/pubmed/24023659"
Mammalia,Chiroptera,P,Hammer-headed bat,Hypsignathus,monstrosus,cell,QJF77792.1,SARS-CoV-1,?,AY278488.2,experimental cell line,0,NA,NA,NA,-12.07,1.41E-09,"Hoffman, M et al 2013 https://www.ncbi.nlm.nih.gov/pubmed/24023659"
Mammalia,Perissodactyla,NP,Horse,Equus,caballus,cell,XP_001490241.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-11.4,4.35E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,NP,Human,Homo,sapiens,cell,NP_001358344.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-14.24,3.62E-11,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Masked palm civet,Paguma,larvata,cell,AAX63775.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-10.45,2.18E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,P,Mexican free-tailed bat,Tadarida,brasiliensis,cell,QLF98520.1,SARS-CoV-1,?,AY278488.2,experimental cell line,0,NA,NA,NA,-11.4,4.39E-09,"Hoffman, M et al 2013 https://www.ncbi.nlm.nih.gov/pubmed/24023659"
Mammalia,Rodentia,NP,Mouse,Mus,musculus,cell,NP_081562.2,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,0,NA,NA,NA,-11.53,3.52E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Pholidota,NP,Pangolin,Manis,javanica,cell,XP_017505752.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-11.94,1.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,cell,NP_001116542.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-11,8.6E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Lagomorpha,NP,Rabbit,Oryctolagus,cuniculus,cell,XP_002719891.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-11.17,6.46E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Rat,Rattus,norvegicus,cell,NP_001012006.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,0,NA,NA,NA,-12.09,1.36E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,P,Seba's short-tailed bat,Carollia,perspicillata,cell,QJF77828.1,SARS-CoV-1,?,AY278488.2,experimental cell line,0,NA,NA,NA,-12.06,1.42E-09,"Hoffman, M et al 2013 https://www.ncbi.nlm.nih.gov/pubmed/24023659"
Mammalia,Artiodactyla,NP,Sheep,Ovis,aries,cell,XP_011961657.1,SARS-CoV-1,BJ01,AY278488.2,experimental cell line,1,NA,NA,NA,-10.14,3.68E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,P,Cotton Rat,Sigmodon,hispidus,animal,XP_028743609.1,SARS-CoV-1,?,AY278488.2,experimental,1,0,?,0,-11.22,5.93E-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2978051/
Mammalia,Rodentia,NP,Cotton Rat,Sigmodon,fulviventer,animal,XP_028743609.1,SARS-CoV-1,?,AY278488.2,experimental,1,0,?,0,-11.22,5.93E-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2978051/
Mammalia,Primates,NP,Crab-eating macaque,Macaca,fascicularis,animal,XP_005593094.1,SARS-CoV-1,?,AY278488.2,experimental,1,1,?,1,-11.72,2.52E-09,https://science.sciencemag.org/content/early/2020/04/16/science.abb7314?utm_campaign=SciMag&utm_source=JHubbard&utm_medium=Twitter
Mammalia,Chiroptera,P,Intermediate horseshoe bat,Rhinolophus,affinis,animal,ADN93474.1,SARS-CoV-1,?,AY278488.2,experimental,1,1,?,1,-9.53,1.02E-07,"Yang et al. 2013, https://pubmed.ncbi.nlm.nih.gov/24172901/"
Mammalia,Artiodactyla,P,Llama,Lama,glama,animal,XP_006212709.1,SARS-CoV-1,?,AY278488.2,experimental,1,0,0,0,-12.2,1.13E-09,https://www.cell.com/cell/fulltext/S0092-8674(20)30494-3
Mammalia,Chiroptera,P,Wrinkle-lipped free-tailed bat,Chaerephon,plicatus,animal,QJF77840.1,SARS-CoV-1,?,AY278488.2,experimental,1,1,?,1,-12.1,1.33E-09,"Yang et al. 2013, https://pubmed.ncbi.nlm.nih.gov/24172901/"
Mammalia,Pholidota,P,Malayan pangolins,Manis,javanica,animal,XP_017505752.1,Pangolin-CoV,?,MT121216,natural,1,?,?,?,-11.94,1.74E-09,"Xiao, K et al, https://www.nature.com/articles/s41586-020-2313-x_reference.pdf"
Mammalia,Artiodactyla,NP,Camel,Camelus,bactrianus,cell,XP_010966303.1,Pangolin-CoV,?,GWHABKW00000000,experimental cell line,1,NA,NA,NA,-12.54,6.33E-10,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Cat,Felis,catus,cell,AAX59005.1,Pangolin-CoV,?,GWHABKW00000000,experimental cell line,1,NA,NA,NA,-10.91,1E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Aves,Galliformes,NP,Chicken,Gallus,gallus,cell,XP_416822.2,Pangolin-CoV,?,GWHABKW00000000,experimental cell line,0,NA,NA,NA,-10.83,1.13E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,NP,Chinese rufous horseshoe bat,Rhinolophus,sinicus,cell,ADN93475.1,Pangolin-CoV,?,GWHABKW00000000,experimental cell line,1,NA,NA,NA,-10.96,9.12E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Perissodactyla,NP,Donkey,Equus,asinus,cell,XP_014713133.1,Pangolin-CoV,?,MT121216,experimental cell line,0,NA,NA,NA,-11.49,3.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Goat,Capra,hircus,cell,NP_001277036.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-11.08,7.54E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Guinea Pig,Cavia,porcellus,cell,XP_023417808.1,Pangolin-CoV,?,MT121216,experimental cell line,0,NA,NA,NA,-11.53,3.53E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Perissodactyla,NP,Horse,Equus,caballus,cell,XP_001490241.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-11.4,4.35E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,NP,Human,Homo,sapiens,cell,NP_001358344.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-14.24,3.62E-11,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Masked palm civet,Paguma,larvata,cell,AAX63775.1,Pangolin-CoV,?,GWHABKW00000000,experimental cell line,0,NA,NA,NA,-10.45,2.18E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Mouse,Mus,musculus,cell,NP_081562.2,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-11.53,3.52E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Pholidota,NP,Pangolin,Manis,javanica,cell,XP_017505752.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-11.94,1.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,cell,NP_001116542.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-11,8.6E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Lagomorpha,NP,Rabbit,Oryctolagus,cuniculus,cell,XP_002719891.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-11.17,6.46E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Rat,Rattus,norvegicus,cell,NP_001012006.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-12.09,1.36E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Sheep,Ovis,aries,cell,XP_011961657.1,Pangolin-CoV,?,MT121216,experimental cell line,1,NA,NA,NA,-10.14,3.68E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,P,Mediterranean horseshoe bat,Rhinolophus,euryale,animal,XP_032963186.1,Bat-CoV,α/BR98-19/Rhi eur/Bulgaria/2008,GU190237,natural,1,1,?,1,-11.88,1.92E-09,"Drexler et al. 2010, https://pubmed.ncbi.nlm.nih.gov/20686038/"
Mammalia,Chiroptera,P,Mehely's horseshoe bat,Rhinolophus,mehelyi,animal,XP_032963186.1,Bat-CoV,BM48-32/Rhi meh/Bulgaria/2008,GU190228,natural,1,1,?,1,-11.88,1.92E-09,"Drexler et al. 2010,https://pubmed.ncbi.nlm.nih.gov/20686038/"
Mammalia,Artiodactyla,NP,Camel,Camelus,bactrianus,cell,XP_010966303.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-12.54,6.33E-10,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Cat,Felis,catus,cell,AAX59005.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-10.91,1E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Aves,Galliformes,NP,Chicken,Gallus,gallus,cell,XP_416822.2,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-10.83,1.13E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Chiroptera,NP,Chinese rufous horseshoe bat,Rhinolophus,sinicus,cell,ADN93475.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-10.96,9.12E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Perissodactyla,NP,Donkey,Equus,asinus,cell,XP_014713133.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-11.49,3.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Goat,Capra,hircus,cell,NP_001277036.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-11.08,7.54E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Guinea Pig,Cavia,porcellus,cell,XP_023417808.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-11.53,3.53E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Perissodactyla,NP,Horse,Equus,caballus,cell,XP_001490241.1,Bat-CoV,RaTG13,MN996532,experimental cell line,1,NA,NA,NA,-11.4,4.35E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Primates,NP,Human,Homo,sapiens,cell,NP_001358344.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-14.24,3.62E-11,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Carnivora,NP,Masked palm civet,Paguma,larvata,cell,AAX63775.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-10.45,2.18E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Mouse,Mus,musculus,cell,NP_081562.2,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-11.53,3.52E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Pholidota,NP,Pangolin,Manis,javanica,cell,XP_017505752.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-11.94,1.74E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Pig,Sus,scrofa,cell,NP_001116542.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-11,8.6E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Lagomorpha,NP,Rabbit,Oryctolagus,cuniculus,cell,XP_002719891.1,Bat-CoV,RaTG13,MN996532,experimental cell line,1,NA,NA,NA,-11.17,6.46E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Rodentia,NP,Rat,Rattus,norvegicus,cell,NP_001012006.1,Bat-CoV,RaTG13,MN996532,experimental cell line,0,NA,NA,NA,-12.09,1.36E-09,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
Mammalia,Artiodactyla,NP,Sheep,Ovis,aries,cell,XP_011961657.1,Bat-CoV,RaTG13,MN996532,experimental cell line,1,NA,NA,NA,-10.14,3.68E-08,"Li, Y et al (2020), https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1.full.pdf"
